message_id,contact_id,platform,timestamp,date,content,summary,full_text
16,1,phone,2025-04-18 08:35:53,2025-04-18,최주임님! 저 김민준인데요...,일반 업무 메시지,"최주임님! 저 김민준인데요. 지금 결제모듈 서비스에 접속 장애가 발생했습니다. 원인 파악 중인데, 혹시 관련해서 아시는 내용 있으신가요? 아, 네... 일단 저희 쪽에서도 계속 확인해보겠습니다. 특이사항 발견되면 바로 공유드리겠습니다. 네, 부탁드립니다!"
217,4,sms,2025-04-18 15:38:34,2025-04-18,회의 시간 10분 전입니다. 곧 시작하겠습니다.,일반 업무 메시지,
296,5,kakao,2025-04-18 16:21:49,2025-04-18,정도윤님~ 오늘 점심 뭐 드실래요? 🍕,비공식 일정 소통,
274,5,email,2025-04-18 23:56:39,2025-04-18,"제목: 제목: 알파 주간 보고서 제출

안녕하세요, 정도윤님.

알파 주간 보고서 첨부하여 보내드립니다.
검토 후 의견 주시면 감사하겠습니다.

감사합니다.
나 드림",보고서 제출,
231,4,email,2025-04-19 01:27:00,2025-04-19,"제목: 제목: 고객미팅 회의록 공유

안녕하세요, 최수아님.

오늘 진행된 주간회의 회의록 공유드립니다.
결정 사항 및 액션 아이템 확인 부탁드립니다.

첨부: 주간회의_회의록.pdf

감사합니다.
나 드림",회의록 공유,
61,1,phone,2025-04-19 21:56:36,2025-04-19,"네, 기술지원팀 김민준입니다...",일반 업무 메시지,"네, 기술지원팀 김민준입니다. 무엇을 도와드릴까요? 아, 최주임님. SmartAnalytics 사용 중에 오류가 발생하셨다고요? 어떤 오류 메시지가 나오나요? 아... 잠시만요. 그 오류는 보통 캐시 삭제 하시면 해결됩니다. 한번 시도해보시겠어요? 네, 천천히 해보세요. ... 해결되셨나요? 다행이네요. 다른 문제 없으시면 통화 종료하겠습니다. 네, 감사합니다."
181,3,kakao,2025-04-20 04:45:31,2025-04-20,박지훈님~ 오늘 점심 뭐 드실래요? 🍕,비공식 일정 소통,
94,2,email,2025-04-20 13:57:38,2025-04-20,"제목: 제목: 신규 서비스 제안서 발송

안녕하세요, 이서연님.

요청하신 신규 서비스 제안서 보내드립니다.
궁금한 점 있으시면 언제든지 연락주세요.

첨부: 신규 서비스_제안서.pdf

감사합니다.
나 드림",제안서 발송,
246,5,kakao,2025-04-20 22:54:45,2025-04-20,혹시 지금 잠깐 통화 가능하실까요?,통화 요청,
264,5,sms,2025-04-21 20:20:25,2025-04-21,오늘 미팅 감사합니다. 추후 다시 연락드리겠습니다.,일반 업무 메시지,
213,4,kakao,2025-04-22 07:50:44,2025-04-22,주말 잘 보내세요~ 😄,일반 업무 메시지,
233,4,phone,2025-04-22 08:21:01,2025-04-22,여보세요? 최수아입니다...,일반 업무 메시지,"여보세요? 최수아입니다. 네, 박팀장님. 오메가 진행 상황 궁금하시다고요? 네, 현재 설계 단계는 거의 마무리되었고, 개발팀에서 다음 주부터 본격적으로 개발에 착수할 예정입니다. 예상 완료일은 기존과 동일하게 2025-05-27로 보고 있습니다. 네, 특별한 이슈는 아직 없습니다. 또 궁금한 점 있으시면 언제든지 연락주세요. 네, 감사합니다."
44,1,email,2025-04-23 03:35:43,2025-04-23,"제목: 제목: 베타 주간 보고서 제출

안녕하세요, 김민준님.

감마 주간 보고서 첨부하여 보내드립니다.
검토 후 의견 주시면 감사하겠습니다.

감사합니다.
나 드림",보고서 제출,
263,5,slack,2025-04-24 04:59:48,2025-04-24,"안녕하세요, 정도윤님. 포세이돈 관련하여 문의드립니다.",일반 업무 메시지,
295,5,email,2025-04-24 17:44:28,2025-04-24,"제목: 제목: 휴가 신청 승인 요청

안녕하세요, 팀장님.

2025-06-17부터 2025-07-02까지 개인 사정으로 휴가를 신청하고자 합니다.
업무 인수인계는 김지원님께 완료하였습니다.
승인 부탁드립니다.

감사합니다.
나 드림",휴가 신청,
286,5,slack,2025-04-24 20:43:37,2025-04-24,사용자 매뉴얼 초안 검토 요청드립니다. 피드백 부탁드립니다.,일반 업무 메시지,
128,3,kakao,2025-04-26 01:12:19,2025-04-26,박지훈님~ 오늘 점심 뭐 드실래요? 🍕,비공식 일정 소통,
244,5,phone,2025-04-26 03:26:16,2025-04-26,여보세요? 정도윤입니다...,일반 업무 메시지,"여보세요? 정도윤입니다. 네, 거래처 담당자님. 델타 진행 상황 궁금하시다고요? 네, 현재 설계 단계는 거의 마무리되었고, 개발팀에서 다음 주부터 본격적으로 개발에 착수할 예정입니다. 예상 완료일은 기존과 동일하게 2025-07-23로 보고 있습니다. 네, 특별한 이슈는 아직 없습니다. 또 궁금한 점 있으시면 언제든지 연락주세요. 네, 감사합니다."
293,5,slack,2025-04-26 20:41:53,2025-04-26,"안녕하세요, 정도윤님. 포세이돈 관련하여 문의드립니다.",일반 업무 메시지,
104,2,email,2025-04-27 03:56:58,2025-04-27,"제목: 제목: 베타 주간 보고서 제출

안녕하세요, 이서연님.

알파 주간 보고서 첨부하여 보내드립니다.
검토 후 의견 주시면 감사하겠습니다.

감사합니다.
나 드림",보고서 제출,
96,2,email,2025-04-28 10:31:57,2025-04-28,"제목: 제목: 기술 제휴 제안서 발송

안녕하세요, 이서연님.

요청하신 기술 제휴 제안서 보내드립니다.
궁금한 점 있으시면 언제든지 연락주세요.

첨부: 기술 제휴_제안서.pdf

감사합니다.
나 드림",제안서 발송,
54,1,email,2025-04-30 01:54:13,2025-04-30,"제목: 제목: 기획서 검토 요청

안녕하세요, 김민준님.

제안서 초안 검토 요청드립니다.
2025-05-04까지 피드백 주시면 감사하겠습니다.

첨부: 제안서_초안.docx

감사합니다.
나 드림",검토 요청,
17,1,email,2025-04-30 12:19:57,2025-04-30,"제목: 제목: 신규 서비스 제안서 발송

안녕하세요, 김민준님.

요청하신 신규 서비스 제안서 보내드립니다.
궁금한 점 있으시면 언제든지 연락주세요.

첨부: 신규 서비스_제안서.pdf

감사합니다.
나 드림",제안서 발송,
42,1,phone,2025-04-30 21:50:35,2025-04-30,여보세요? 김민준입니다...,일반 업무 메시지,"여보세요? 김민준입니다. 네, 거래처 담당자님. 시그마 진행 상황 궁금하시다고요? 네, 현재 설계 단계는 거의 마무리되었고, 개발팀에서 다음 주부터 본격적으로 개발에 착수할 예정입니다. 예상 완료일은 기존과 동일하게 2025-06-07로 보고 있습니다. 네, 특별한 이슈는 아직 없습니다. 또 궁금한 점 있으시면 언제든지 연락주세요. 네, 감사합니다."
36,1,slack,2025-05-02 01:43:17,2025-05-02,팀 전체 공지: 사내 워크샵 안내,일반 업무 메시지,
183,3,email,2025-05-02 19:27:53,2025-05-02,"제목: 제목: 휴가 신청 승인 요청

안녕하세요, 팀장님.

2025-06-10부터 2025-07-02까지 개인 사정으로 휴가를 신청하고자 합니다.
업무 인수인계는 김지원님께 완료하였습니다.
승인 부탁드립니다.

감사합니다.
나 드림",휴가 신청,
27,1,sms,2025-05-03 02:00:40,2025-05-03,"김민준님, 부재중 전화 확인했습니다. 다시 연락드리겠습니다.",부재중 응답,
151,3,phone,2025-05-03 02:29:04,2025-05-03,"네, 기술지원팀 박지훈입니다...",일반 업무 메시지,"네, 기술지원팀 박지훈입니다. 무엇을 도와드릴까요? 아, 최주임님. CloudSync 사용 중에 오류가 발생하셨다고요? 어떤 오류 메시지가 나오나요? 아... 잠시만요. 그 오류는 보통 재부팅 하시면 해결됩니다. 한번 시도해보시겠어요? 네, 천천히 해보세요. ... 해결되셨나요? 다행이네요. 다른 문제 없으시면 통화 종료하겠습니다. 네, 감사합니다."
22,1,sms,2025-05-04 16:08:29,2025-05-04,회의 시간 10분 전입니다. 곧 시작하겠습니다.,일반 업무 메시지,
192,4,email,2025-05-05 10:56:12,2025-05-05,"제목: 제목: 기획서 검토 요청

안녕하세요, 최수아님.

제안서 초안 검토 요청드립니다.
2025-05-06까지 피드백 주시면 감사하겠습니다.

첨부: 제안서_초안.docx

감사합니다.
나 드림",검토 요청,
194,4,slack,2025-05-07 22:30:24,2025-05-07,팀 전체 공지: 정기 시스템 점검 안내,일반 업무 메시지,
253,5,phone,2025-05-08 02:29:14,2025-05-08,"네, 기술지원팀 정도윤입니다...",일반 업무 메시지,"네, 기술지원팀 정도윤입니다. 무엇을 도와드릴까요? 아, 박팀장님. SmartAnalytics 사용 중에 오류가 발생하셨다고요? 어떤 오류 메시지가 나오나요? 아... 잠시만요. 그 오류는 보통 재부팅 하시면 해결됩니다. 한번 시도해보시겠어요? 네, 천천히 해보세요. ... 해결되셨나요? 다행이네요. 다른 문제 없으시면 통화 종료하겠습니다. 네, 감사합니다."
134,3,kakao,2025-05-08 12:19:32,2025-05-08,혹시 지금 잠깐 통화 가능하실까요?,통화 요청,
39,1,email,2025-05-08 15:11:06,2025-05-08,"제목: 제목: 휴가 신청 승인 요청

안녕하세요, 팀장님.

2025-06-06부터 2025-07-03까지 개인 사정으로 휴가를 신청하고자 합니다.
업무 인수인계는 김지원님께 완료하였습니다.
승인 부탁드립니다.

감사합니다.
나 드림",휴가 신청,
225,4,phone,2025-05-08 17:56:06,2025-05-08,"네, 기술지원팀 최수아입니다...",일반 업무 메시지,"네, 기술지원팀 최수아입니다. 무엇을 도와드릴까요? 아, 거래처 담당자님. CloudSync 사용 중에 오류가 발생하셨다고요? 어떤 오류 메시지가 나오나요? 아... 잠시만요. 그 오류는 보통 재부팅 하시면 해결됩니다. 한번 시도해보시겠어요? 네, 천천히 해보세요. ... 해결되셨나요? 다행이네요. 다른 문제 없으시면 통화 종료하겠습니다. 네, 감사합니다."
166,3,sms,2025-05-08 18:42:12,2025-05-08,회의 시간 10분 전입니다. 곧 시작하겠습니다.,일반 업무 메시지,
72,2,sms,2025-05-09 00:53:39,2025-05-09,"이서연님, 부재중 전화 확인했습니다. 다시 연락드리겠습니다.",부재중 응답,
146,3,sms,2025-05-10 04:40:55,2025-05-10,"박지훈님, 부재중 전화 확인했습니다. 다시 연락드리겠습니다.",부재중 응답,
205,4,slack,2025-05-10 17:46:28,2025-05-10,다음 주 수요일 오후 4시에 정기 스크럼 관련 미팅 가능하실까요?,일반 업무 메시지,
74,2,email,2025-05-11 08:20:21,2025-05-11,"제목: 제목: 알파 주간 보고서 제출

안녕하세요, 이서연님.

감마 주간 보고서 첨부하여 보내드립니다.
검토 후 의견 주시면 감사하겠습니다.

감사합니다.
나 드림",보고서 제출,
82,2,phone,2025-05-12 02:24:17,2025-05-12,"네, 이서연입니다...",일반 업무 메시지,"네, 이서연입니다. 아, 최주임님이시군요. 네, 다음 주 회의 말씀이시죠? 저희 팀은 화요일 오후 2시나 수요일 오전 10시가 괜찮은데, 언제가 편하실까요? 아, 수요일 10시요? 네, 좋습니다. 그럼 수요일 10시에 뵙는 것으로 알겠습니다. 필요한 자료는 미리 보내드리겠습니다. 네, 감사합니다."
106,2,email,2025-05-12 14:14:36,2025-05-12,"제목: 제목: 베타 주간 보고서 제출

안녕하세요, 이서연님.

감마 주간 보고서 첨부하여 보내드립니다.
검토 후 의견 주시면 감사하겠습니다.

감사합니다.
나 드림",보고서 제출,
113,2,sms,2025-05-13 04:35:51,2025-05-13,"[(주)솔루션랩] 이서연님, 오후 2시에 본사 1층 회의실에서 뵙겠습니다.",회의 일정 안내,
277,5,slack,2025-05-13 16:31:18,2025-05-13,긴급: 데이터 유실 발생. 확인 후 조치 부탁드립니다.,일반 업무 메시지,
109,2,kakao,2025-05-13 17:30:38,2025-05-13,이서연님~ 오늘 점심 뭐 드실래요? 🍕,비공식 일정 소통,
13,1,email,2025-05-13 20:04:01,2025-05-13,"제목: 제목: 휴가 신청 승인 요청

안녕하세요, 팀장님.

2025-06-19부터 2025-07-23까지 개인 사정으로 휴가를 신청하고자 합니다.
업무 인수인계는 박서준님께 완료하였습니다.
승인 부탁드립니다.

감사합니다.
나 드림",휴가 신청,
175,3,sms,2025-05-17 11:39:36,2025-05-17,"박지훈님, 부재중 전화 확인했습니다. 다시 연락드리겠습니다.",부재중 응답,
142,3,slack,2025-05-17 15:33:52,2025-05-17,백엔드 개발 진행 상황 업데이트 드립니다. 현재 72% 완료되었습니다.,일반 업무 메시지,
305,5,kakao,2025-05-19 02:38:56,2025-05-19,넵 확인했습니다! 👍,일반 업무 메시지,
105,2,slack,2025-05-19 03:08:48,2025-05-19,오늘 공유해주신 시장 조사 보고서 잘 받았습니다. 감사합니다.,자료 수신 확인,
35,1,kakao,2025-05-19 14:55:54,2025-05-19,포세이돈 관련해서 간단하게 여쭤볼 게 있는데 시간 괜찮으신가요?,일반 업무 메시지,
122,3,sms,2025-05-19 19:53:45,2025-05-19,요청하신 자료 이메일로 발송했습니다. 확인 부탁드립니다.,자료 발송 확인 요청,
103,2,sms,2025-05-20 00:36:54,2025-05-20,"이서연님, 부재중 전화 확인했습니다. 다시 연락드리겠습니다.",부재중 응답,
83,2,sms,2025-05-20 08:04:57,2025-05-20,회의 시간 10분 전입니다. 곧 시작하겠습니다.,일반 업무 메시지,
116,2,slack,2025-05-22 05:26:36,2025-05-22,백엔드 개발 진행 상황 업데이트 드립니다. 현재 67% 완료되었습니다.,일반 업무 메시지,
211,4,email,2025-05-22 19:27:15,2025-05-22,"제목: 제목: 감마 주간 보고서 제출

안녕하세요, 최수아님.

베타 주간 보고서 첨부하여 보내드립니다.
검토 후 의견 주시면 감사하겠습니다.

감사합니다.
나 드림",보고서 제출,
69,2,slack,2025-05-24 13:41:28,2025-05-24,점심 식사 같이 하실 분? 12시 30분에 로비에서 봬요.,일반 업무 메시지,
195,4,kakao,2025-05-25 19:59:07,2025-05-25,넵 확인했습니다! 👍,일반 업무 메시지,
216,4,email,2025-05-26 18:31:54,2025-05-26,"제목: 제목: 신규 서비스 제안서 발송

안녕하세요, 최수아님.

요청하신 기술 제휴 제안서 보내드립니다.
궁금한 점 있으시면 언제든지 연락주세요.

첨부: 기술 제휴_제안서.pdf

감사합니다.
나 드림",제안서 발송,
